,view_date,videos_per_day,late_night_videos,late_night_count,binge_day,date
0,2024-12-29,145,[],0,True,2024-12-29
1,2024-12-30,66,[],0,True,2024-12-30
2,2024-12-31,8,[5363],1,False,2024-12-31
3,2025-01-01,104,[],0,True,2025-01-01
4,2025-01-02,86,[],0,True,2025-01-02
5,2025-01-03,65,"[5106, 5107, 5108, 5109, 5115]",5,True,2025-01-03
6,2025-01-04,53,[],0,True,2025-01-04
7,2025-01-05,43,[4970],1,True,2025-01-05
8,2025-01-06,51,"[4877, 4878, 4879, 4880, 4881, 4882, 4883, 4884, 4885, 4886]",10,True,2025-01-06
9,2025-01-07,103,[],0,True,2025-01-07
10,2025-01-08,50,"[4678, 4680, 4681, 4682, 4683, 4685, 4688]",7,True,2025-01-08
11,2025-01-09,49,"[4573, 4574, 4575, 4576, 4626, 4627]",6,True,2025-01-09
12,2025-01-10,3,[],0,False,2025-01-10
13,2025-01-11,57,"[4494, 4495, 4496, 4497, 4498, 4501, 4502, 4503, 4504, 4505, 4506, 4507, 4508, 4509, 4511, 4514, 4516, 4517, 4518, 4520, 4521, 4522, 4523, 4558, 4559, 4560, 4561, 4562, 4563, 4564, 4565, 4566, 4567, 4568]",34,True,2025-01-11
14,2025-01-12,18,"[4467, 4468, 4469, 4472, 4474, 4485, 4486, 4488, 4489, 4490, 4491, 4492]",12,True,2025-01-12
15,2025-01-13,33,[],0,True,2025-01-13
16,2025-01-14,45,"[4352, 4353, 4354, 4355, 4357, 4358, 4361, 4362, 4363, 4364, 4365, 4366, 4367]",13,True,2025-01-14
17,2025-01-15,70,"[4255, 4256, 4257, 4258, 4259, 4260, 4261, 4262, 4263, 4264, 4265, 4266, 4268, 4269, 4270, 4272, 4274]",17,True,2025-01-15
18,2025-01-16,102,"[4133, 4198, 4199, 4200, 4201, 4202, 4203, 4204, 4205, 4206, 4207, 4208, 4209, 4210, 4211, 4212, 4213, 4214, 4215, 4216, 4217, 4218, 4219, 4220, 4221, 4222, 4224, 4225, 4226, 4227, 4228, 4229, 4230, 4231, 4232, 4233, 4234, 4235, 4236, 4237, 4239, 4240, 4241, 4242, 4244, 4245, 4246, 4248, 4249, 4250, 4251, 4252, 4253, 4254]",54,True,2025-01-16
19,2025-01-17,35,"[4068, 4069, 4130, 4131, 4132]",5,True,2025-01-17
20,2025-01-18,138,"[3914, 3915, 3916, 3919, 3921, 3922, 3924, 3926, 3928, 3930, 3931, 3933, 3934, 3935, 3936, 3938, 3939, 3940]",18,True,2025-01-18
21,2025-01-19,106,"[3861, 3863, 3867, 3868, 3870, 3871, 3872, 3873, 3874, 3875, 3876, 3877, 3878, 3879, 3880, 3881, 3882, 3883, 3884, 3885, 3886, 3887, 3888, 3889, 3890, 3891, 3892, 3893, 3894, 3895, 3896, 3897, 3898, 3899, 3900, 3901, 3902, 3903, 3904, 3905, 3906, 3907, 3908, 3909, 3910]",45,True,2025-01-19
22,2025-01-20,97,"[3674, 3677, 3678, 3681, 3683, 3687, 3689, 3690, 3763, 3764, 3765, 3766, 3767, 3768, 3769, 3770, 3771, 3772, 3773, 3775, 3777, 3778, 3779, 3780, 3781, 3782, 3783, 3784, 3786, 3787, 3788, 3789, 3790, 3791]",34,True,2025-01-20
23,2025-01-21,199,"[3633, 3634, 3635, 3636, 3637, 3638, 3639, 3640, 3642, 3645, 3646, 3647, 3648, 3649, 3650, 3651, 3652, 3653, 3654, 3655, 3656, 3657, 3658, 3659, 3660, 3661, 3662, 3663, 3664, 3665, 3667, 3669, 3671]",33,True,2025-01-21
24,2025-01-22,57,"[3336, 3337, 3338, 3339, 3340, 3341, 3342, 3343, 3344, 3345, 3346, 3349, 3413]",13,True,2025-01-22
25,2025-01-23,115,"[3192, 3193, 3195, 3196, 3197, 3332, 3333, 3334]",8,True,2025-01-23
26,2025-01-24,126,"[3163, 3164, 3168, 3169, 3170, 3171, 3172, 3173, 3177, 3178, 3179, 3180, 3182, 3184, 3185, 3186, 3187, 3188, 3189, 3191]",20,True,2025-01-24
27,2025-01-25,71,"[2935, 2938, 2939, 2940, 3011]",5,True,2025-01-25
28,2025-01-26,37,"[2919, 2920, 2921, 2922, 2923, 2924, 2925, 2926, 2927, 2928, 2929, 2930, 2931, 2932, 2933, 2934]",16,True,2025-01-26
29,2025-01-27,122,"[2753, 2868, 2870, 2871, 2872, 2873, 2874, 2875, 2876, 2877, 2878, 2879, 2880, 2881, 2882, 2884, 2885, 2887, 2888, 2889, 2890, 2891, 2892]",23,True,2025-01-27
30,2025-01-28,15,"[2731, 2748, 2749, 2750]",4,False,2025-01-28
31,2025-01-29,72,"[2610, 2611, 2612, 2613, 2722, 2723, 2724, 2725, 2728, 2729]",10,True,2025-01-29
32,2025-01-30,93,"[2480, 2481, 2482, 2604, 2605, 2607, 2608, 2609]",8,True,2025-01-30
33,2025-01-31,79,"[2325, 2328, 2337, 2338, 2339, 2340, 2341, 2342, 2343, 2344, 2345, 2346, 2347, 2349, 2450, 2451, 2452, 2453, 2454, 2459, 2460, 2461, 2465, 2468, 2473]",25,True,2025-01-31
34,2025-02-01,157,"[2287, 2288, 2289, 2290, 2291, 2292, 2293, 2294, 2295, 2296, 2297, 2298, 2299, 2300, 2301, 2302, 2303, 2305, 2306, 2307, 2309, 2310, 2312, 2313, 2314, 2315, 2316, 2317, 2318, 2319, 2320, 2322]",32,True,2025-02-01
35,2025-02-02,233,[],0,True,2025-02-02
36,2025-02-03,269,"[1545, 1546, 1547, 1548, 1549, 1550, 1551, 1552, 1553, 1554, 1555, 1556, 1557, 1558, 1559, 1560, 1561, 1562, 1563, 1564, 1565, 1566, 1567, 1568, 1569, 1570, 1572, 1573, 1574, 1575, 1576, 1577, 1578, 1579, 1580, 1581, 1585, 1586, 1587, 1588, 1589, 1590, 1591, 1592, 1593, 1594, 1596, 1597, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1607, 1608, 1609, 1610, 1611, 1612, 1613, 1614, 1615, 1616, 1617, 1618, 1619, 1620, 1621, 1622, 1623, 1624, 1855, 1856, 1858, 1859, 1860, 1861, 1862, 1863]",82,True,2025-02-03
37,2025-02-04,48,"[1481, 1482, 1483, 1484, 1485, 1486, 1487, 1488, 1512, 1515, 1516, 1517, 1518, 1519, 1520, 1521, 1522, 1523, 1524, 1525, 1526, 1528, 1529, 1530, 1531, 1533, 1534, 1535, 1536, 1537, 1538, 1539, 1540, 1541, 1542, 1543, 1544]",37,True,2025-02-04
38,2025-02-05,208,"[1253, 1254, 1255, 1256, 1257, 1258, 1259, 1260, 1261, 1262, 1263, 1264, 1265, 1266, 1267, 1269, 1270, 1271, 1272, 1274, 1275, 1276, 1277, 1278, 1279, 1280, 1281, 1282, 1283, 1284, 1285, 1453, 1454, 1455, 1456, 1457, 1458, 1459, 1460, 1461, 1462, 1463, 1464, 1465, 1466, 1467, 1468, 1469, 1470, 1471, 1472, 1473, 1474, 1475, 1476, 1477, 1478, 1479, 1480]",59,True,2025-02-05
39,2025-02-06,99,"[1135, 1136, 1246, 1249, 1250, 1251, 1252]",7,True,2025-02-06
40,2025-02-07,239,"[859, 861, 862, 864, 865, 866, 867, 868, 869, 1066, 1067, 1071, 1072, 1074, 1075, 1076, 1078, 1079, 1080, 1081, 1082, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1095, 1097, 1099, 1100, 1101, 1103, 1105, 1106, 1107, 1108, 1109, 1110, 1111, 1113, 1115, 1116, 1117, 1118, 1120, 1121, 1122, 1123, 1124, 1125, 1126, 1127, 1128, 1129, 1130, 1132, 1133, 1134]",62,True,2025-02-07
41,2025-02-08,176,"[750, 753, 755, 759, 760, 761, 762, 763, 764, 765, 766, 767, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 778, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789, 790, 791, 792, 793, 794, 795, 796, 797, 798, 799, 800, 801, 802, 803, 804, 805, 806, 807, 808, 809, 810, 811, 812, 813, 815, 816, 817, 818, 819, 820, 821, 822, 823, 824, 825, 826, 827, 828, 829, 830, 831, 832, 833, 834, 835, 836, 837, 838, 839, 840, 841, 842, 843, 844, 845, 846, 847, 848, 849, 850, 852, 853, 854, 855, 856, 857]",100,True,2025-02-08
42,2025-02-09,171,"[467, 468, 469, 470, 471, 472, 542, 543, 544, 545, 546, 547, 548, 549, 550, 551, 552, 553, 554, 555, 556, 557, 558, 559, 560, 561, 562, 563, 564, 565, 567, 568, 569, 570, 571, 572, 573, 574, 575, 576, 577, 578, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 594, 595, 596, 597, 598, 599, 600, 601, 602, 607, 608, 609, 610, 611, 614, 616, 619, 620, 621, 622, 623, 624, 625, 626, 627, 628, 629, 630, 631, 632, 634, 635, 637, 638, 639, 641, 642, 643, 644, 645, 646, 647, 648, 649, 650, 651, 652, 653, 654, 655, 656, 657, 658, 659, 660, 661, 662, 663]",113,True,2025-02-09
43,2025-02-10,100,"[322, 323, 325, 326, 327, 328, 330, 331, 423, 424, 425, 426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 454, 455, 456, 457, 458, 459, 460, 461, 462, 463, 464, 465, 466]",51,True,2025-02-10
44,2025-02-11,136,"[119, 120, 121, 122, 123, 124, 126, 127, 128, 129, 130, 133, 134, 135, 136, 137, 243, 244, 245, 246, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 266, 267, 269, 270, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 307, 308, 309, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320]",88,True,2025-02-11
45,2025-02-12,93,"[66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118]",50,True,2025-02-12
46,2025-02-13,9,"[5, 6, 7, 8, 9]",5,False,2025-02-13
